bus_id,route_id,route_short_name,route_long_name,stop_id,stop_name,stop_lat,stop_lon,departure_time,arrival_time,segment_distance_km,speed_kmh,traffic_level,source,destination,stop_sequence
BUS0203,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,138,Badarpur Border,28.4932,77.30085,2025-09-12 17:42:47,2025-09-12 17:42:27,1.026861553518126,22.40425207675912,Medium,Kashmere Gate,Raja Nahar Singh,17
BUS0105,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,134,Jasola-Apollo,28.538084,77.285538,2025-09-12 17:49:13,2025-09-12 17:48:53,1.095044519216211,24.33432264924915,Medium,Kashmere Gate,Raja Nahar Singh,18
BUS0041,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,123,Janpath,28.627817,77.218956,2025-09-12 18:31:51,2025-09-12 18:31:31,1.555187661486888,25.56472868197625,Low,Kashmere Gate,Raja Nahar Singh,19
BUS0269,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,135,Sarita Vihar,28.528622,77.288345,2025-09-12 18:32:43,2025-09-12 18:32:23,1.087273144864653,24.16162544143674,Medium,Kashmere Gate,Raja Nahar Singh,20
BUS0174,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,136,Mohan Estate,28.51959,77.294518,2025-09-12 18:55:42,2025-09-12 18:55:22,1.17147708776556,27.20850010294203,Low,Kashmere Gate,Raja Nahar Singh,21
BUS0288,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,125,Jawahar Lal Nehru Stadium,28.590475,77.23307,2025-09-12 19:07:35,2025-09-12 19:07:15,1.441609278249371,29.3208666762584,Low,Kashmere Gate,Raja Nahar Singh,22
BUS0110,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,146,Bata Chowk,28.386362,77.298782,2025-09-12 19:22:59,2025-09-12 19:22:39,1.887848208986832,43.2882391869592,Low,Kashmere Gate,Raja Nahar Singh,23
BUS0259,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,123,Janpath,28.627817,77.218956,2025-09-12 19:26:15,2025-09-12 19:25:55,1.555187661486888,25.56472868197625,Low,Kashmere Gate,Raja Nahar Singh,24
BUS0062,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,220,Raja Nahar Singh,28.339899,77.331657,2025-09-12 19:34:29,2025-09-12 19:34:09,2.228512232438074,21.11222114941333,Medium,Kashmere Gate,Raja Nahar Singh,25
BUS0167,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,146,Bata Chowk,28.386362,77.298782,2025-09-12 19:50:11,2025-09-12 19:49:51,1.887848208986832,43.2882391869592,Low,Kashmere Gate,Raja Nahar Singh,26
BUS0099,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,158,Delhi Gate,28.640488,77.240303,2025-09-12 20:12:37,2025-09-12 20:12:17,1.133538687028562,25.66502687611838,Low,Kashmere Gate,Raja Nahar Singh,27
BUS0089,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,134,Jasola-Apollo,28.538084,77.285538,2025-09-12 20:18:49,2025-09-12 20:18:29,1.095044519216211,24.33432264924915,Medium,Kashmere Gate,Raja Nahar Singh,28
BUS0095,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,145,Neelam Chowk Ajronda,28.400707,77.309105,2025-09-12 20:28:22,2025-09-12 20:28:02,1.292348060391347,31.43549336087061,Low,Kashmere Gate,Raja Nahar Singh,29
BUS0280,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,147,Escorts Mujesar,28.370199,77.315002,2025-09-12 20:33:49,2025-09-12 20:33:29,2.397531165499194,50.77124821057117,Low,Kashmere Gate,Raja Nahar Singh,30
BUS0171,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,140,NHPC Chowk,28.462435,77.305252,2025-09-12 21:44:38,2025-09-12 21:44:18,1.724361057441463,33.19625565127951,Low,Kashmere Gate,Raja Nahar Singh,31
BUS0054,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,133,Harkesh Nagar Okhla,28.543194,77.275955,2025-09-12 21:51:19,2025-09-12 21:50:59,1.150471250364226,21.2394692374934,Medium,Kashmere Gate,Raja Nahar Singh,32
BUS0019,10,V_KR,VIOLET_Kashmere Gate to Raja Nahar Singh,128,Moolchand,28.564629,77.234222,2025-09-12 23:53:07,2025-09-12 23:52:47,0.6840765067551106,17.59053874513141,Medium,Kashmere Gate,Raja Nahar Singh,33
BUS0202,11,P_MS,PINK_Majlis Park to Shiv Vihar,206,South Extension,28.5686,77.219818,2025-09-12 07:46:37,2025-09-12 07:46:17,1.248329276180004,28.9934541564388,Low,Majlis Park,Shiv Vihar,1
BUS0193,11,P_MS,PINK_Majlis Park to Shiv Vihar,221,Vinobapuri,28.566179,77.249367,2025-09-12 07:59:17,2025-09-12 07:58:57,1.664157968838579,30.72291634778914,Low,Majlis Park,Shiv Vihar,2
BUS0209,11,P_MS,PINK_Majlis Park to Shiv Vihar,179,Naraina Vihar,28.624121,77.136482,2025-09-12 08:08:33,2025-09-12 08:08:13,1.58600659533963,28.83648355162964,Low,Majlis Park,Shiv Vihar,3
BUS0135,11,P_MS,PINK_Majlis Park to Shiv Vihar,218,Shiv Vihar,28.721863,77.289635,2025-09-12 08:29:26,2025-09-12 08:29:06,0.9538394448941906,25.24869118837563,Low,Majlis Park,Shiv Vihar,4
BUS0175,11,P_MS,PINK_Majlis Park to Shiv Vihar,214,Jafrabad,28.682943,77.27507,2025-09-12 09:02:51,2025-09-12 09:02:31,1.249923108144354,20.92894506660313,Medium,Majlis Park,Shiv Vihar,5
BUS0044,11,P_MS,PINK_Majlis Park to Shiv Vihar,181,Durgabai Deshmukh South Campus,28.589376,77.169518,2025-09-12 09:08:17,2025-09-12 09:07:57,3.561606581712606,39.45164213589349,Low,Majlis Park,Shiv Vihar,6
BUS0067,11,P_MS,PINK_Majlis Park to Shiv Vihar,221,Vinobapuri,28.566179,77.249367,2025-09-12 09:27:47,2025-09-12 09:27:27,1.664157968838579,30.72291634778914,Low,Majlis Park,Shiv Vihar,7
BUS0209,11,P_MS,PINK_Majlis Park to Shiv Vihar,16,Netaji Subash Place,28.695637,77.152428,2025-09-12 09:27:52,2025-09-12 09:27:32,1.421484764860693,30.64278535029038,Low,Majlis Park,Shiv Vihar,8
BUS0286,11,P_MS,PINK_Majlis Park to Shiv Vihar,181,Durgabai Deshmukh South Campus,28.589376,77.169518,2025-09-12 09:34:17,2025-09-12 09:33:57,3.561606581712606,39.45164213589349,Low,Majlis Park,Shiv Vihar,9
BUS0140,11,P_MS,PINK_Majlis Park to Shiv Vihar,223,Sarai Kale Khan - Nizamuddin,28.5889,77.253189,2025-09-12 09:34:21,2025-09-12 09:34:01,1.488801069223362,27.62723633610363,Low,Majlis Park,Shiv Vihar,10
BUS0210,11,P_MS,PINK_Majlis Park to Shiv Vihar,177,ESI Basai Darapur,28.658159,77.127319,2025-09-12 09:47:59,2025-09-12 09:47:39,1.992765931073993,37.75767027298092,Low,Majlis Park,Shiv Vihar,11
BUS0125,11,P_MS,PINK_Majlis Park to Shiv Vihar,16,Netaji Subash Place,28.695637,77.152428,2025-09-12 11:48:16,2025-09-12 11:47:56,1.421484764860693,30.64278535029038,Low,Majlis Park,Shiv Vihar,12
BUS0159,11,P_MS,PINK_Majlis Park to Shiv Vihar,178,Mayapuri,28.637098,77.129738,2025-09-12 11:53:03,2025-09-12 11:52:43,1.504388842114659,28.06113902390037,Low,Majlis Park,Shiv Vihar,13
BUS0135,11,P_MS,PINK_Majlis Park to Shiv Vihar,224,Mayur Vihar Pocket 1,28.606598,77.296326,2025-09-12 12:38:24,2025-09-12 12:38:04,0.7160784555898387,21.66287764809596,Medium,Majlis Park,Shiv Vihar,14
BUS0288,11,P_MS,PINK_Majlis Park to Shiv Vihar,174,Shalimar Bagh,28.70182,77.165184,2025-09-12 12:48:59,2025-09-12 12:48:39,1.555360163496826,31.10720326993651,Low,Majlis Park,Shiv Vihar,15
BUS0210,11,P_MS,PINK_Majlis Park to Shiv Vihar,204,Bhikaji Cama Place,28.570208,77.187866,2025-09-12 12:59:33,2025-09-12 12:59:13,1.504817728155462,30.95625040776951,Low,Majlis Park,Shiv Vihar,16
BUS0084,11,P_MS,PINK_Majlis Park to Shiv Vihar,223,Sarai Kale Khan - Nizamuddin,28.5889,77.253189,2025-09-12 13:13:48,2025-09-12 13:13:28,1.488801069223362,27.62723633610363,Low,Majlis Park,Shiv Vihar,17
BUS0163,11,P_MS,PINK_Majlis Park to Shiv Vihar,213,East Azad Nagar,28.665043,77.284599,2025-09-12 13:34:09,2025-09-12 13:33:49,0.9773076211768152,27.48677684559793,Low,Majlis Park,Shiv Vihar,18
BUS0014,11,P_MS,PINK_Majlis Park to Shiv Vihar,211,Karkarduma Court,28.649473,77.295341,2025-09-12 14:18:41,2025-09-12 14:18:21,0.9062528815729426,19.1912374921329,Medium,Majlis Park,Shiv Vihar,19
BUS0074,11,P_MS,PINK_Majlis Park to Shiv Vihar,213,East Azad Nagar,28.665043,77.284599,2025-09-12 15:06:51,2025-09-12 15:06:31,0.9773076211768152,27.48677684559793,Low,Majlis Park,Shiv Vihar,20
BUS0080,11,P_MS,PINK_Majlis Park to Shiv Vihar,211,Karkarduma Court,28.649473,77.295341,2025-09-12 15:27:26,2025-09-12 15:27:06,0.9062528815729426,19.1912374921329,Medium,Majlis Park,Shiv Vihar,21
BUS0159,11,P_MS,PINK_Majlis Park to Shiv Vihar,217,Johri Enclave,28.713297,77.290154,2025-09-12 15:27:37,2025-09-12 15:27:17,1.20410890202779,26.43165882500028,Low,Majlis Park,Shiv Vihar,22
BUS0015,11,P_MS,PINK_Majlis Park to Shiv Vihar,218,Shiv Vihar,28.721863,77.289635,2025-09-12 15:29:53,2025-09-12 15:29:33,0.9538394448941906,25.24869118837563,Low,Majlis Park,Shiv Vihar,23
BUS0125,11,P_MS,PINK_Majlis Park to Shiv Vihar,213,East Azad Nagar,28.665043,77.284599,2025-09-12 17:11:51,2025-09-12 17:11:31,0.9773076211768152,27.48677684559793,Low,Majlis Park,Shiv Vihar,24
BUS0155,11,P_MS,PINK_Majlis Park to Shiv Vihar,204,Bhikaji Cama Place,28.570208,77.187866,2025-09-12 17:28:18,2025-09-12 17:27:58,1.504817728155462,30.95625040776951,Low,Majlis Park,Shiv Vihar,25
BUS0095,11,P_MS,PINK_Majlis Park to Shiv Vihar,209,Mandawali - West Vinod Nagar,28.624861,77.304146,2025-09-12 17:38:35,2025-09-12 17:38:15,0.5529494851181427,13.27078764283542,Medium,Majlis Park,Shiv Vihar,26
BUS0047,11,P_MS,PINK_Majlis Park to Shiv Vihar,224,Mayur Vihar Pocket 1,28.606598,77.296326,2025-09-12 17:56:03,2025-09-12 17:55:43,0.7160784555898387,21.66287764809596,Medium,Majlis Park,Shiv Vihar,27
BUS0038,11,P_MS,PINK_Majlis Park to Shiv Vihar,204,Bhikaji Cama Place,28.570208,77.187866,2025-09-12 18:07:51,2025-09-12 18:07:31,1.504817728155462,30.95625040776951,Low,Majlis Park,Shiv Vihar,28
BUS0092,11,P_MS,PINK_Majlis Park to Shiv Vihar,16,Netaji Subash Place,28.695637,77.152428,2025-09-12 18:16:40,2025-09-12 18:16:20,1.421484764860693,30.64278535029038,Low,Majlis Park,Shiv Vihar,29
BUS0042,11,P_MS,PINK_Majlis Park to Shiv Vihar,212,Krishna Nagar,28.65782,77.290306,2025-09-12 18:42:25,2025-09-12 18:42:05,1.050156704047149,27.59535864649442,Low,Majlis Park,Shiv Vihar,30
BUS0143,11,P_MS,PINK_Majlis Park to Shiv Vihar,177,ESI Basai Darapur,28.658159,77.127319,2025-09-12 18:57:35,2025-09-12 18:57:15,1.992765931073993,37.75767027298092,Low,Majlis Park,Shiv Vihar,31
BUS0102,11,P_MS,PINK_Majlis Park to Shiv Vihar,180,Delhi Cantt.,28.608641,77.140373,2025-09-12 19:04:28,2025-09-12 19:04:08,1.76270229713913,31.88808175729079,Low,Majlis Park,Shiv Vihar,32
BUS0249,11,P_MS,PINK_Majlis Park to Shiv Vihar,127,Lajpat Nagar,28.570705,77.233124,2025-09-12 19:05:20,2025-09-12 19:05:00,1.32031632066411,25.01651975995155,Low,Majlis Park,Shiv Vihar,33
BUS0222,11,P_MS,PINK_Majlis Park to Shiv Vihar,208,East Vinod Nagar - Mayur Vihar-II,28.620052,77.305588,2025-09-12 19:32:38,2025-09-12 19:32:18,0.7879002691413721,18.53882986214993,Medium,Majlis Park,Shiv Vihar,34
BUS0153,11,P_MS,PINK_Majlis Park to Shiv Vihar,216,Gokulpuri,28.703009,77.286301,2025-09-12 19:32:44,2025-09-12 19:32:24,1.326012783446726,31.82430680272142,Low,Majlis Park,Shiv Vihar,35
BUS0009,11,P_MS,PINK_Majlis Park to Shiv Vihar,224,Mayur Vihar Pocket 1,28.606598,77.296326,2025-09-12 20:14:24,2025-09-12 20:14:04,0.7160784555898387,21.66287764809596,Medium,Majlis Park,Shiv Vihar,36
BUS0058,11,P_MS,PINK_Majlis Park to Shiv Vihar,209,Mandawali - West Vinod Nagar,28.624861,77.304146,2025-09-12 20:32:20,2025-09-12 20:32:00,0.5529494851181427,13.27078764283542,Medium,Majlis Park,Shiv Vihar,37
BUS0218,11,P_MS,PINK_Majlis Park to Shiv Vihar,177,ESI Basai Darapur,28.658159,77.127319,2025-09-12 20:36:23,2025-09-12 20:36:03,1.992765931073993,37.75767027298092,Low,Majlis Park,Shiv Vihar,38
BUS0255,11,P_MS,PINK_Majlis Park to Shiv Vihar,214,Jafrabad,28.682943,77.27507,2025-09-12 21:21:48,2025-09-12 21:21:28,1.249923108144354,20.92894506660313,Medium,Majlis Park,Shiv Vihar,39
BUS0274,11,P_MS,PINK_Majlis Park to Shiv Vihar,103,Rajouri Garden,28.649157,77.122749,2025-09-12 21:25:26,2025-09-12 21:25:06,1.095813248561776,29.22168662831401,Low,Majlis Park,Shiv Vihar,40
BUS0028,11,P_MS,PINK_Majlis Park to Shiv Vihar,178,Mayapuri,28.637098,77.129738,2025-09-12 21:53:39,2025-09-12 21:53:19,1.504388842114659,28.06113902390037,Low,Majlis Park,Shiv Vihar,41
BUS0028,11,P_MS,PINK_Majlis Park to Shiv Vihar,173,Majlis Park,28.724157,77.182068,2025-09-12 21:53:44,2025-09-12 21:53:24,0.9830007818670964,27.84574428830366,Low,Majlis Park,Shiv Vihar,42
BUS0044,11,P_MS,PINK_Majlis Park to Shiv Vihar,211,Karkarduma Court,28.649473,77.295341,2025-09-12 22:02:56,2025-09-12 22:02:36,0.9062528815729426,19.1912374921329,Medium,Majlis Park,Shiv Vihar,43
BUS0142,11,P_MS,PINK_Majlis Park to Shiv Vihar,179,Naraina Vihar,28.624121,77.136482,2025-09-12 22:09:27,2025-09-12 22:09:07,1.58600659533963,28.83648355162964,Low,Majlis Park,Shiv Vihar,44
BUS0087,11,P_MS,PINK_Majlis Park to Shiv Vihar,5,Welcome,28.671986,77.277931,2025-09-12 22:20:37,2025-09-12 22:20:17,1.009576522333998,21.13067139768834,Medium,Majlis Park,Shiv Vihar,45
BUS0159,11,P_MS,PINK_Majlis Park to Shiv Vihar,204,Bhikaji Cama Place,28.570208,77.187866,2025-09-12 22:30:00,2025-09-12 22:29:40,1.504817728155462,30.95625040776951,Low,Majlis Park,Shiv Vihar,46
BUS0014,11,P_MS,PINK_Majlis Park to Shiv Vihar,5,Welcome,28.671986,77.277931,2025-09-12 22:31:01,2025-09-12 22:30:41,1.009576522333998,21.13067139768834,Medium,Majlis Park,Shiv Vihar,47
BUS0046,11,P_MS,PINK_Majlis Park to Shiv Vihar,212,Krishna Nagar,28.65782,77.290306,2025-09-12 22:31:13,2025-09-12 22:30:53,1.050156704047149,27.59535864649442,Low,Majlis Park,Shiv Vihar,48
BUS0054,11,P_MS,PINK_Majlis Park to Shiv Vihar,221,Vinobapuri,28.566179,77.249367,2025-09-12 22:50:11,2025-09-12 22:49:51,1.664157968838579,30.72291634778914,Low,Majlis Park,Shiv Vihar,49
BUS0246,11,P_MS,PINK_Majlis Park to Shiv Vihar,178,Mayapuri,28.637098,77.129738,2025-09-12 23:02:24,2025-09-12 23:02:04,1.504388842114659,28.06113902390037,Low,Majlis Park,Shiv Vihar,50
BUS0033,11,P_MS,PINK_Majlis Park to Shiv Vihar,223,Sarai Kale Khan - Nizamuddin,28.5889,77.253189,2025-09-12 23:09:15,2025-09-12 23:08:55,1.488801069223362,27.62723633610363,Low,Majlis Park,Shiv Vihar,51
BUS0185,11,P_MS,PINK_Majlis Park to Shiv Vihar,203,Sir Vishweshwaraiah Moti Bagh,28.578529,77.175713,2025-09-12 23:17:05,2025-09-12 23:16:45,1.349314127846033,30.55050855500451,Low,Majlis Park,Shiv Vihar,52
BUS0032,11,P_MS,PINK_Majlis Park to Shiv Vihar,210,IP Extension,28.631599,77.310898,2025-09-12 23:27:05,2025-09-12 23:26:45,0.9978133183649068,19.62911445963751,Medium,Majlis Park,Shiv Vihar,53
BUS0094,11,P_MS,PINK_Majlis Park to Shiv Vihar,221,Vinobapuri,28.566179,77.249367,2025-09-12 23:27:41,2025-09-12 23:27:21,1.664157968838579,30.72291634778914,Low,Majlis Park,Shiv Vihar,54
BUS0170,11,P_MS,PINK_Majlis Park to Shiv Vihar,218,Shiv Vihar,28.721863,77.289635,2025-09-12 23:39:05,2025-09-12 23:38:45,0.9538394448941906,25.24869118837563,Low,Majlis Park,Shiv Vihar,55
BUS0217,11,P_MS,PINK_Majlis Park to Shiv Vihar,204,Bhikaji Cama Place,28.570208,77.187866,2025-09-12 23:45:00,2025-09-12 23:44:40,1.504817728155462,30.95625040776951,Low,Majlis Park,Shiv Vihar,56
BUS0044,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,190,Shankar Vihar,28.560787,77.140442,2025-09-12 06:39:52,2025-09-12 06:39:32,1.832163144189893,32.17457228821276,Low,Janak Puri West,Botanical Garden,1
BUS0047,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,193,Palam,28.589067,77.082954,2025-09-12 07:23:19,2025-09-12 07:22:59,1.475639136235945,34.72092085261047,Low,Janak Puri West,Botanical Garden,2
BUS0178,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,108,Janak Puri West,28.629637,77.077866,2025-09-12 07:28:20,2025-09-12 07:28:00,1.1489296849346444,29.5574422803324,Low,Janak Puri West,Botanical Garden,3
BUS0206,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,186,IIT,28.547194,77.193832,2025-09-12 07:37:55,2025-09-12 07:37:35,0.9414320419666978,26.47777618031338,Low,Janak Puri West,Botanical Garden,4
BUS0251,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,167,Okhla NSIC,28.554575,77.26487,2025-09-12 08:07:29,2025-09-12 08:07:09,0.8168319174891109,21.46419637197663,Medium,Janak Puri West,Botanical Garden,5
BUS0180,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,162,Kalindi Kunj,28.542835,77.310173,2025-09-12 08:56:25,2025-09-12 08:56:05,1.360999837300123,23.11131799188888,Medium,Janak Puri West,Botanical Garden,6
BUS0089,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,165,Jamia Millia Islamia,28.562944,77.286209,2025-09-12 09:19:20,2025-09-12 09:19:00,1.135452423750151,23.62791170809562,Medium,Janak Puri West,Botanical Garden,7
BUS0049,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,131,Kalkaji Mandir,28.549532,77.258789,2025-09-12 10:23:52,2025-09-12 10:23:32,0.8499147346802595,26.37666417973219,Low,Janak Puri West,Botanical Garden,8
BUS0106,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,167,Okhla NSIC,28.554575,77.26487,2025-09-12 10:46:49,2025-09-12 10:46:29,0.8168319174891109,21.46419637197663,Medium,Janak Puri West,Botanical Garden,9
BUS0036,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,108,Janak Puri West,28.629637,77.077866,2025-09-12 11:28:45,2025-09-12 11:28:25,1.305545779993048,29.5574422803324,Low,Janak Puri West,Botanical Garden,10
BUS0217,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,162,Kalindi Kunj,28.542835,77.310173,2025-09-12 11:58:50,2025-09-12 11:58:30,1.360999837300123,23.11131799188888,Medium,Janak Puri West,Botanical Garden,11
BUS0205,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,191,Terminal 1- IGI Airport,28.565275,77.122391,2025-09-12 12:40:47,2025-09-12 12:40:27,1.70389424398401,31.61865607393008,Low,Janak Puri West,Botanical Garden,12
BUS0057,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,185,Panchsheel Park,28.542339,77.220512,2025-09-12 13:47:18,2025-09-12 13:46:58,1.356427327902591,28.89430994348714,Low,Janak Puri West,Botanical Garden,13
BUS0062,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,187,RK Puram,28.550486,77.184952,2025-09-12 14:00:22,2025-09-12 14:00:02,1.34313664965234,30.22057461717764,Low,Janak Puri West,Botanical Garden,14
BUS0128,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,161,Okhla Bird Sanctuary,28.552816,77.321564,2025-09-12 14:09:40,2025-09-12 14:09:20,1.571517955682594,32.32836937404193,Low,Janak Puri West,Botanical Garden,15
BUS0166,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,186,IIT,28.547194,77.193832,2025-09-12 15:16:45,2025-09-12 15:16:25,0.9414320419666978,26.47777618031338,Low,Janak Puri West,Botanical Garden,16
BUS0090,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,167,Okhla NSIC,28.554575,77.26487,2025-09-12 16:13:19,2025-09-12 16:12:59,0.8168319174891109,21.46419637197663,Medium,Janak Puri West,Botanical Garden,17
BUS0128,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,108,Janak Puri West,28.629637,77.077866,2025-09-12 16:21:25,2025-09-12 16:21:05,1.2528712981399237,29.5574422803324,Low,Janak Puri West,Botanical Garden,18
BUS0250,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,195,Dabri Mor - Janakpuri South,28.615904,77.085258,2025-09-12 16:31:05,2025-09-12 16:30:45,1.688910678790736,34.74330539226656,Low,Janak Puri West,Botanical Garden,19
BUS0223,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,183,Greater Kailash,28.541836,77.238243,2025-09-12 17:46:07,2025-09-12 17:45:47,0.8678914021586085,24.99527238216792,Medium,Janak Puri West,Botanical Garden,20
BUS0106,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,167,Okhla NSIC,28.554575,77.26487,2025-09-12 18:29:09,2025-09-12 18:28:49,0.8168319174891109,21.46419637197663,Medium,Janak Puri West,Botanical Garden,21
BUS0057,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,167,Okhla NSIC,28.554575,77.26487,2025-09-12 18:54:59,2025-09-12 18:54:39,0.8168319174891109,21.46419637197663,Medium,Janak Puri West,Botanical Garden,22
BUS0084,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,59,Hauz Khas,28.543346,77.206673,2025-09-12 18:56:39,2025-09-12 18:56:19,1.325257589362517,35.60393523660493,Low,Janak Puri West,Botanical Garden,23
BUS0221,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,194,Dashrath Puri,28.602333,77.08255,2025-09-12 19:17:01,2025-09-12 19:16:41,1.532005979507693,30.47083716147897,Low,Janak Puri West,Botanical Garden,24
BUS0208,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,183,Greater Kailash,28.541836,77.238243,2025-09-12 19:34:37,2025-09-12 19:34:17,0.8678914021586085,24.99527238216792,Medium,Janak Puri West,Botanical Garden,25
BUS0166,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,186,IIT,28.547194,77.193832,2025-09-12 19:40:55,2025-09-12 19:40:35,0.9414320419666978,26.47777618031338,Low,Janak Puri West,Botanical Garden,26
BUS0159,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,131,Kalkaji Mandir,28.549532,77.258789,2025-09-12 20:05:02,2025-09-12 20:04:42,0.8499147346802595,26.37666417973219,Low,Janak Puri West,Botanical Garden,27
BUS0132,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,164,Okhla Vihar,28.561255,77.291916,2025-09-12 20:46:37,2025-09-12 20:46:17,0.5881510011995686,12.67870421747573,Medium,Janak Puri West,Botanical Garden,28
BUS0092,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,185,Panchsheel Park,28.542339,77.220512,2025-09-12 20:47:58,2025-09-12 20:47:38,1.356427327902591,28.89430994348714,Low,Janak Puri West,Botanical Garden,29
BUS0272,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,165,Jamia Millia Islamia,28.562944,77.286209,2025-09-12 20:49:00,2025-09-12 20:48:40,1.135452423750151,23.62791170809562,Medium,Janak Puri West,Botanical Garden,30
BUS0200,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,166,Sukhdev Vihar,28.559887,77.275116,2025-09-12 21:17:07,2025-09-12 21:16:47,1.162015413833802,26.4763005683651,Low,Janak Puri West,Botanical Garden,31
BUS0272,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,195,Dabri Mor - Janakpuri South,28.615904,77.085258,2025-09-12 21:21:10,2025-09-12 21:20:50,1.688910678790736,34.74330539226656,Low,Janak Puri West,Botanical Garden,32
BUS0023,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,164,Okhla Vihar,28.561255,77.291916,2025-09-12 21:22:47,2025-09-12 21:22:27,0.5881510011995686,12.67870421747573,Medium,Janak Puri West,Botanical Garden,33
BUS0032,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,167,Okhla NSIC,28.554575,77.26487,2025-09-12 21:24:49,2025-09-12 21:24:29,0.8168319174891109,21.46419637197663,Medium,Janak Puri West,Botanical Garden,34
BUS0257,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,164,Okhla Vihar,28.561255,77.291916,2025-09-12 22:19:12,2025-09-12 22:18:52,0.5881510011995686,12.67870421747573,Medium,Janak Puri West,Botanical Garden,35
BUS0155,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,193,Palam,28.589067,77.082954,2025-09-12 22:54:29,2025-09-12 22:54:09,1.475639136235945,34.72092085261047,Low,Janak Puri West,Botanical Garden,36
BUS0134,12,M_JB,MAGENTA_Janak Puri West to Botanical Garden,81,Botanical Garden,28.564198,77.334656,2025-09-12 22:59:52,2025-09-12 22:59:32,1.799087737513538,27.9168786855549,Low,Janak Puri West,Botanical Garden,37
